ikey,raw_mean,raw_median,n_obs,homoset_Ladaptive_t2.0,homoset_Ladaptive_t1.0,homoset_Lfixed_t2.0,homoset_Lfixed_t1.0,conflict,n_sources,n_accepted_sources,fell_back_raw,mixle_gauss,mixle_gauss_sd,mixle_robust,mixle_robust_sd,min_obs_weight
BCTQJXQXJVLSIG-UHFFFAOYSA-N,-8.467562109423898,-8.467562109423898,2,-8.569566056036525,-8.569566056036525,-8.467562109423898,-8.467562109423898,False,2,2,False,-8.638566569783347,0.9989588786409557,-8.572952152185314,0.3299418043606544,1.0
BDAGIHXWWSANSR-UHFFFAOYSA-N,-6.845568178637885,-7.0049102239738605,10,-7.02892655850125,-7.02892655850125,-7.0049102239738605,-7.0049102239738605,False,3,3,False,-7.486454628334832,0.5436560434316753,-7.169944686891703,0.18438024654335347,1.0
BDERNNFJNOPAEC-UHFFFAOYSA-N,-4.341750490522228,-4.83,38,-4.83,-4.83,-4.83,-4.83,True,5,5,False,-4.763839207217499,0.08108118431679005,-4.833215588954597,0.007817334041901549,0.0025706284309020854
BDJAEZRIGNCQBZ-UHFFFAOYSA-N,-0.1982265862664486,-0.1982265862664486,1,-0.39972903727731623,-0.39972903727731623,-0.1982265862664486,-0.1982265862664486,False,1,1,False,-2.646831259852145,2.338096976739336,-1.079794096218937,1.1563662592814297,1.0
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-8.143825683294606,-8.143825683294606,1,-8.345328134305474,-8.345328134305474,-8.143825683294606,-8.143825683294606,False,1,1,False,-7.862255397674433,2.338096976739336,-8.433358983633049,1.1567074601513472,1.0
BEPAFCGSDWSTEL-UHFFFAOYSA-N,-7.183626090144755,-7.185344268471692,12,-7.210217985763656,-7.210217985763656,-7.185344268471692,-7.185344268471692,False,1,1,False,-8.2225576568829,0.8035259629161718,-7.468203380333506,0.3573998573707228,1.0
BEQGRRJLJLVQAQ-UHFFFAOYSA-N,2.5303566072332417,2.5303566072332417,1,2.3288541562223743,2.3288541562223743,2.5303566072332417,2.5303566072332417,False,1,1,False,-0.855812297574381,2.338096976739336,1.4347131695713555,1.1689352069450305,1.0
BEYOBVMPDRKTNR-UHFFFAOYSA-N,-10.31708606775594,-10.31708606775594,1,-10.319591509970323,-10.319591509970323,-10.31708606775594,-10.31708606775594,False,1,1,False,-10.209679513836505,1.064785492392406,-10.371223853828736,0.3431914725286422,1.0
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,-2.1281263239614554,-2.333623143989954,3,-2.3361285862043366,-2.3361285862043366,-2.333623143989954,-2.333623143989954,False,2,2,False,-2.7506805022397414,0.7409958743451516,-2.4491636417716336,0.2380637125951755,1.0
BFCFYVKQTRLZHA-UHFFFAOYSA-N,-0.48245251043616344,-0.48245251043616344,2,-0.4961420901893372,-0.4961420901893372,-0.48245251043616344,-0.48245251043616344,True,2,2,False,-4.0397116263026405,0.9970903740368263,-4.691542833836196,0.342649232928804,0.13115544285930014
BFKJFAAPBSQJPD-UHFFFAOYSA-N,0.45753722556862875,1.3766730401529634,3,1.3766730401529634,1.3766730401529634,1.3766730401529634,1.3766730401529634,True,3,3,False,1.3313465589798226,0.24630298442951423,1.3779823590157498,0.028216297945071207,0.46307093664826887
BFWMWWXRWVJXSE-UHFFFAOYSA-M,-6.700033652293952,-6.700033652293952,2,-6.802037598906576,-6.802037598906576,-6.700033652293952,-6.700033652293952,False,2,2,False,-6.836857390095949,0.9989588786409557,-6.636309211005069,0.3313835115545467,1.0
BGHCVCJVXZWKCC-UHFFFAOYSA-N,6.366743316692844,6.366743316692844,2,6.2647393700802185,6.2647393700802185,6.366743316692844,6.366743316692844,True,2,2,False,3.2749488103756272,0.9989588786409557,3.4582459894404707,0.3402302314630343,0.263273368216218
BGJSXRVXTHVRSN-UHFFFAOYSA-N,-3.856053415842507,-3.856053415842507,1,-4.057555866853375,-4.057555866853375,-3.856053415842507,-3.856053415842507,False,1,1,False,-5.047797896349101,2.338096976739336,-4.464940005973747,1.150050161859528,1.0
BGTOWKSIORTVQH-UHFFFAOYSA-N,-4.515157291048117,-4.622821825838539,13,-4.625327268052922,-4.625327268052922,-4.6899999999999995,-4.6899999999999995,False,3,3,False,-4.663635558484176,0.11858606229479539,-4.689640529945378,0.011686088220162589,0.1894492800953085
BGUWFUQJCDRPTL-UHFFFAOYSA-N,-7.006509376434478,-7.006509376434478,2,-7.007762097541669,-7.007762097541669,-7.0,-7.0,False,2,2,False,-7.007605410280144,0.24723336564865578,-7.000588484378593,0.028191388512278828,1.0
BGXXXYLRPIRDHJ-UHFFFAOYSA-N,4.688325135737053,4.688325135737053,1,4.486822684726185,4.486822684726185,4.688325135737053,4.688325135737053,False,1,1,False,0.5606600180788404,2.338096976739336,3.410200826077839,1.1847146687257175,1.0
BHAAPTBBJKJZER-UHFFFAOYSA-N,-7.558397139790844,-7.597502111663972,3,-7.6000075538783545,-7.6000075538783545,-7.48,-7.48,False,2,2,False,-7.510216606216261,0.241266949270334,-7.482487309524581,0.028128355720791504,1.0
BHELZAPQIKSEDF-UHFFFAOYSA-N,-0.8547471775613485,-0.86,3,-0.86,-0.86,-0.86,-0.86,False,3,3,False,-0.8817707989080014,0.2114805491482414,-0.8603384493251361,0.019966650970825076,1.0
BHJCMMGUFRZLKK-UHFFFAOYSA-N,-1.724774936675603,-1.724774936675603,1,-1.9262773876864707,-1.9262773876864707,-1.724774936675603,-1.724774936675603,False,1,1,False,-3.6488447036533214,2.338096976739336,-2.491398115449879,1.1523612086792845,1.0
BHNZEZWIUMJCGF-UHFFFAOYSA-N,0.5154824185326481,0.5202431511628663,6,0.5177377089484836,0.5177377089484836,0.5202431511628663,0.5202431511628663,False,1,1,False,0.1537994403114274,0.448209140378803,0.4171084381395091,0.14573682651142264,1.0
BHRZNVHARXXAHW-UHFFFAOYSA-N,-3.0066097085944827,-3.0066097085944827,2,-3.0091151508088654,-3.0091151508088654,-3.0066097085944827,-3.0066097085944827,False,1,1,False,-3.3637828396587808,0.7667002409729788,-3.1034311490338267,0.24279188126353543,1.0
BHWVLZJTVIYLIV-UHFFFAOYSA-N,-3.193961762206261,-3.193961762206261,1,-3.1964672044206437,-3.1964672044206437,-3.193961762206261,-3.193961762206261,False,1,1,False,-3.594169175870059,1.064785492392406,-3.294814102562319,0.3428141637877834,1.0
BIWCEXHDIQZFHI-UHFFFAOYSA-N,-1.8884845569323927,-1.8884845569323927,1,-2.08998700794326,-2.08998700794326,-1.8884845569323927,-1.8884845569323927,False,1,1,False,-3.7563023156791187,2.338096976739336,-2.642908551279286,1.1520505373503538,1.0
BIWJNBZANLAXMG-IDTQJTQFSA-N,-2.6846079211105542,-2.67788721056864,11,-2.6803926527830226,-2.6803926527830226,-2.67788721056864,-2.67788721056864,True,2,2,False,-3.1023025006323532,0.3455572150512961,-3.149855550621562,0.14231405250344692,0.15877299540798714
BIWJNBZANLAXMG-UHFFFAOYSA-N,-2.726279980247049,-3.3431106625485816,15,-3.3456161047629642,-3.3456161047629642,-3.3431106625485816,-3.3431106625485816,True,2,2,False,-3.1888938289088804,0.2929647624444823,-3.346027459650143,0.11250886279354873,0.11734349009066573
BIXZHMJUSMUDOQ-UHFFFAOYSA-N,-7.638458810470194,-7.638458810470194,2,-7.740462757082819,-7.740462757082819,-7.638458810470194,-7.638458810470194,False,2,2,False,-7.8773497544886695,0.9989588786409557,-7.768334516363463,0.32988212578576026,1.0
BJEPYKJPYRNKOW-UHFFFAOYSA-N,-20.040213635813227,-20.040213635813227,1,-20.06508735310519,-20.06508735310519,-20.040213635813227,-20.040213635813227,False,1,1,False,-15.739297379492012,2.3144362994044885,-18.74537059950131,1.354984591159666,0.9374294936414876
BJFOCMRBCBZFJT-UHFFFAOYSA-N,-3.51196270560756,-3.51196270560756,2,-3.613966652220185,-3.613966652220185,-3.51196270560756,-3.51196270560756,False,2,2,False,-3.993453192522077,0.9989588786409557,-3.6472241154144616,0.3303400855008222,1.0
BJIOGJUNALELMI-UHFFFAOYSA-N,-5.653217844114224,-5.653217844114224,1,-5.854720295125091,-5.854720295125091,-5.653217844114224,-5.653217844114224,False,1,1,False,-6.227441448003956,2.338096976739336,-6.129512308276736,1.1509766542831996,1.0
BJQHLKABXJIVAM-UHFFFAOYSA-N,1.262376998230367,1.262376998230367,2,1.160373051617742,1.160373051617742,1.262376998230367,1.262376998230367,True,2,2,False,-5.117217468231784,0.9989588786409557,-6.803288784984936,0.34313033166823953,0.036063723034516514
BKIMMITUMNQMOS-UHFFFAOYSA-N,3.2730476230045165,3.1121758131267265,8,3.1109230920195357,3.1109230920195357,3.13,3.13,True,3,3,False,2.9699004274393364,0.2204549693752234,3.1229823775676713,0.027986729952972803,0.24985315866893368
BKOOMYPCSUNDGP-UHFFFAOYSA-N,1.3099789321534976,1.31,8,1.3098757170172086,1.3098757170172086,1.31,1.31,False,4,4,False,1.2978988892911485,0.12362262960585378,1.30972054642836,0.011540108402903657,1.0
BLAYIQLVUNIICD-UHFFFAOYSA-N,-2.710401683752384,-2.710401683752384,1,-2.7129071259667668,-2.7129071259667668,-2.710401683752384,-2.710401683752384,False,1,1,False,-3.1450689551218223,1.064785492392406,-2.814421156482336,0.3428340505593344,1.0
BLBURLWSCHSPIS-UHFFFAOYSA-N,-2.3114010759290977,-2.3114010759290977,1,-2.512903526939965,-2.512903526939965,-2.3114010759290977,-2.3114010759290977,False,1,1,False,-4.033901146745762,2.338096976739336,-3.034395119806377,1.151351780702675,1.0
BLXSFCHWMBESKV-UHFFFAOYSA-N,-0.1234897440235593,-0.12,5,-0.12,-0.12,-0.12,-0.12,False,3,3,False,-0.14183116646345925,0.17060312711069817,-0.12026534707544188,0.014462401378414987,1.0
BMIPMKQAAJKBKP-UHFFFAOYSA-N,-5.448939203997511,-5.448939203997511,1,-5.451444646211893,-5.451444646211893,-5.448939203997511,-5.448939203997511,False,1,1,False,-5.688450552713161,1.064785492392406,-5.535029590231068,0.3427976657565232,1.0
BMLIZLVNXIYGCK-UHFFFAOYSA-N,-9.632646973665958,-10.410780867723842,3,-10.413286309938226,-10.413286309938226,-10.410780867723842,-10.410780867723842,True,2,2,False,-9.519471873732027,0.7409958743451516,-10.249389446653549,0.3271084879262096,0.14963418665538586
BMTAFVWTTFSTOG-UHFFFAOYSA-N,-0.29669914863290514,-0.29669914863290514,2,-0.3987030952455304,-0.3987030952455304,-0.29669914863290514,-0.29669914863290514,True,2,2,False,-3.115765469340788,0.9989588786409557,-3.3713578353671134,0.34189357574536144,0.23540407920981016
BMURONZFJJPAOK-UHFFFAOYSA-N,-3.3892304405719047,-3.3892304405719047,2,-3.49123438718453,-3.49123438718453,-3.3892304405719047,-3.3892304405719047,False,2,2,False,-3.8784540377152674,0.9989588786409557,-3.5252882027932575,0.33035564828059777,1.0
BMVXCPBXGZKUPN-UHFFFAOYSA-N,-3.9787895592863367,-4.032026768642448,13,-4.032026768642448,-4.032026768642448,-4.0310133843212235,-4.0310133843212235,False,5,5,False,-4.028668638087273,0.10619471483467668,-4.0280502808646235,0.01041977518773285,0.49544947773061054
BMZVDHQOAJUZJL-UHFFFAOYSA-N,-2.6627222360532596,-2.6627222360532596,1,-2.6652276782676423,-2.6652276782676423,-2.6627222360532596,-2.6627222360532596,False,1,1,False,-3.100787279605316,1.064785492392406,-2.7670540539926405,0.34283632460968294,1.0
BNIXVQGCZULYKV-UHFFFAOYSA-N,-0.24743401430608833,-1.3647227533460802,7,-1.3647227533460802,-1.3647227533460802,-1.3647227533460802,-1.3647227533460802,True,5,5,False,-1.3799115026488544,0.16033283168651755,-1.3720576474211719,0.016636831593572196,0.17018161169101717
BNUHAJGCKIQFGE-UHFFFAOYSA-N,-5.309059909763429,-5.309059909763429,1,-5.510562360774296,-5.510562360774296,-5.309059909763429,-5.309059909763429,False,1,1,False,-6.001539086694594,2.338096976739336,-5.810809942141876,1.1505955265259427,1.0
BOJBTUWEQMUWHT-UHFFFAOYSA-N,-2.679747721506871,-2.679747721506871,1,-2.8812501725177384,-2.8812501725177384,-2.679747721506871,-2.679747721506871,False,1,1,False,-4.275680773803805,2.338096976739336,-3.375451467272916,1.150864065309692,1.0
BPRYUXCVCCNUFE-UHFFFAOYSA-N,-2.5355284308854027,-2.5355284308854027,2,-2.6375323774980277,-2.6375323774980277,-2.5355284308854027,-2.5355284308854027,True,2,2,False,-5.091210333257323,0.9989588786409557,-5.416115443172236,0.34245422968934214,0.2629508179360703
BQCIDUSAKPWEOX-UHFFFAOYSA-N,1.5864794307106231,1.5864794307106231,1,1.5839739884962403,1.5839739884962403,1.5864794307106231,1.5864794307106231,False,1,1,False,0.8456042683674627,1.064785492392406,1.4542241477118278,0.3432663202655474,1.0
BQFCCUSDZLKBJG-UHFFFAOYSA-N,-3.6243661295216594,-4.620998904533961,3,-4.623504346748343,-4.623504346748343,-4.620998904533961,-4.620998904533961,True,2,2,False,-4.784564307295093,0.7409958743451516,-4.658218216906944,0.2407009655504088,0.6817008541022272
BQHCQAQLTCQFJZ-UHFFFAOYSA-N,-3.1789481958006056,-3.6742393979066383,4,-3.676744840121021,-3.676744840121021,-3.6742393979066383,-3.6742393979066383,True,2,2,False,-4.057765705432207,0.6154102635688459,-3.9174711424400455,0.21714453908624462,0.7858271265658698
BQJMULPFAUGVGY-UHFFFAOYSA-N,-4.867897578571939,-4.867897578571939,1,-4.870403020786322,-4.870403020786322,-4.867897578571939,-4.867897578571939,False,1,1,False,-5.148815595508091,1.064785492392406,-4.95779153072587,0.34278991626669847,1.0
BQOFWKZOCNGFEC-UHFFFAOYSA-N,1.0128872467465806,1.0128872467465806,1,1.0103818045321977,1.0103818045321977,1.0128872467465806,1.0128872467465806,False,1,1,False,0.31288788437364834,1.064785492392406,0.8844151568826752,0.34318183209659775,1.0
BQYJATMQXGBDHF-UHFFFAOYSA-N,-11.949649124261942,-11.949649124261942,2,-12.051653070874567,-12.051653070874567,-11.949649124261942,-11.949649124261942,False,2,2,False,-12.54860632914443,0.9989588786409557,-12.826703886141168,0.33683462757568633,1.0
BRLQWZUYTZBJKN-UHFFFAOYSA-N,-3.9564536587566694,-3.9564536587566694,2,-4.058457605369295,-4.058457605369295,-3.9564536587566694,-3.9564536587566694,False,2,2,False,-4.415355426681712,0.9989588786409557,-4.095450705427747,0.3302407465966302,1.0
BRNKJDZWZYZVNM-UHFFFAOYSA-N,-2.707032658216334,-2.707032658216334,1,-2.908535109227202,-2.908535109227202,-2.707032658216334,-2.707032658216334,False,1,1,False,-4.293590375808104,2.338096976739336,-3.4007175406142722,1.150832385527817,1.0
BSKHPKMHTQYZBB-UHFFFAOYSA-N,-4.625144265840789,-4.63,11,-4.63,-4.63,-4.63,-4.63,False,4,4,False,-4.6352663638003,0.10676162973066051,-4.626116551299261,0.010109800219158574,1.0
BSPCSKHALVHRSR-UHFFFAOYSA-N,2.3179199139263784,3.501571799868156,14,3.4990663576537733,3.4990663576537733,0.07,0.07,True,4,4,False,0.390445828161823,0.14167879332180677,0.061056102770461966,0.015157466860253039,0.0431344095842962
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-9.962953552708845,-9.962953552708845,2,-10.06495749932147,-10.06495749932147,-9.962953552708845,-9.962953552708845,False,2,2,False,-10.012872252664264,0.9989588786409557,-10.025690970927126,0.3300609273312187,1.0
BTAGRXWGMYTPBY-UHFFFAOYSA-N,-3.4612784528326013,-3.7447558936579233,6,-3.747261335872306,-3.747261335872306,-3.7447558936579233,-3.7447558936579233,True,2,2,False,-4.174696979316414,0.48344029709887826,-3.9966090135019905,0.17953942539972262,0.6471213227833192
BTANRVKWQNVYAZ-UHFFFAOYSA-N,-4.069689272301241,-4.600819279541569,17,-4.603324721755952,-4.603324721755952,-4.58,-4.58,True,5,5,False,-4.591359352469354,0.11058263464622366,-4.58137254674261,0.010130060704195407,0.10902851234481749
BTFQKIATRPGRBS-UHFFFAOYSA-N,-4.251227653962071,-4.275119198604904,5,-4.277624640819287,-4.277624640819287,-4.275119198604904,-4.275119198604904,False,1,1,False,-4.553712692581508,0.4903697138871467,-4.347677715546987,0.15955578765110706,1.0
BTGRAWJCKBQKAO-UHFFFAOYSA-N,-9.96667208189482,-9.96667208189482,2,-9.969177524109202,-9.969177524109202,-9.96667208189482,-9.96667208189482,False,1,1,False,-10.066685388303243,0.7667002409729788,-10.040630219624171,0.24284932854278912,1.0
BTJIUGUIPKRLHP-UHFFFAOYSA-N,-9.765389462285416,-10.60009311493588,18,-10.601345836043073,-10.601345836043073,-10.645,-10.645,True,5,5,False,-10.605445042601756,0.1205971906362859,-10.63852868078404,0.013892599114239422,0.14328823893771625
BTLXPCBPYBNQNR-UHFFFAOYSA-N,-8.906095764829653,-8.906095764829653,1,-8.908601207044036,-8.908601207044036,-8.906095764829653,-8.906095764829653,False,1,1,False,-8.899240367280164,1.064785492392406,-8.96951979021697,0.34301651430939795,1.0
BTMVHUNTONAYDX-UHFFFAOYSA-N,-2.2991119533513076,-2.2991119533513076,1,-2.3016173955656902,-2.3016173955656902,-2.2991119533513076,-2.2991119533513076,False,1,1,False,-2.7630888931919904,1.064785492392406,-2.4058261969083246,0.3428555176079629,1.0
BTOCFTAWZMMTNB-UHFFFAOYSA-N,-3.085105331708847,-3.085105331708847,1,-3.0876107739232297,-3.0876107739232297,-3.085105331708847,-3.085105331708847,False,1,1,False,-3.493070162232363,1.064785492392406,-3.1866705461897484,0.34281813641526343,1.0
BUAXMSGDEZZOJD-UHFFFAOYSA-N,-2.079479113898647,-2.079479113898647,1,-2.2809815649095144,-2.2809815649095144,-2.079479113898647,-2.079479113898647,False,1,1,False,-3.8816695297092165,2.338096976739336,-2.8196946967707883,1.1517165006820471,1.0
BUDQDWGNQVEFAC-UHFFFAOYSA-N,-2.155831739961759,-2.155831739961759,1,-2.155831739961759,-2.155831739961759,-2.155831739961759,-2.155831739961759,False,1,1,False,-2.1671175004996432,0.2536655060748435,-2.1559455347775227,0.02828368681006317,1.0
BUHNCQOJJZAOMJ-UHFFFAOYSA-N,-6.8143890007111985,-6.8143890007111985,1,-6.816894442925581,-6.816894442925581,-6.8143890007111985,-6.8143890007111985,False,1,1,False,-6.956594538224658,1.064785492392406,-6.891536886685553,0.3428486978840066,1.0
BUKLLCIUMZELOH-UHFFFAOYSA-N,-3.7437543863380993,-3.7437543863380993,2,-3.8457583329507243,-3.8457583329507243,-3.7437543863380993,-3.7437543863380993,False,2,2,False,-4.21061507431862,0.9989588786409557,-3.8774817347580717,0.33031170119661973,1.0
BUKWTHPBLJVYMZ-UHFFFAOYSA-N,-8.312681983686199,-8.312681983686199,1,-8.315187425900582,-8.315187425900582,-8.312681983686199,-8.312681983686199,False,1,1,False,-8.34811492913672,1.064785492392406,-8.380003734557645,0.3429578398033033,1.0
BULHJTXRZFEUDQ-UHFFFAOYSA-N,-3.2021051506264544,-3.2021051506264544,1,-3.204610592840837,-3.204610592840837,-3.2021051506264544,-3.2021051506264544,False,1,1,False,-3.601732243418647,1.064785492392406,-3.3029041638892256,0.3428138783737025,1.0
BULLHNJGPPOUOX-UHFFFAOYSA-N,-4.2572033373363825,-4.310204808668261,6,-4.331852005676543,-4.331852005676543,-4.310204808668261,-4.310204808668261,False,2,2,False,-4.965412468823958,0.8161795450225806,-4.454656842016976,0.291980508727701,1.0
BULVZWIRKLYCBC-UHFFFAOYSA-N,-4.823406647516757,-4.823406647516757,2,-4.9254105941293815,-4.9254105941293815,-4.823406647516757,-4.823406647516757,False,2,2,False,-5.4248561895067535,0.9989588786409557,-5.195605885031043,0.3295291511837061,1.0
BUPRSRBWDJVKGG-UHFFFAOYSA-N,-1.9294119619965897,-1.9294119619965897,1,-2.1309144130074573,-2.1309144130074573,-1.9294119619965897,-1.9294119619965897,False,1,1,False,-3.7831667186855675,2.338096976739336,-2.68078919327785,1.1519763876536473,1.0
BUWXUSLQPDDDSD-UHFFFAOYSA-N,-1.7640240156391318,-1.7640240156391318,2,-1.8660279622517568,-1.8660279622517568,-1.7640240156391318,-1.7640240156391318,False,2,2,False,-2.3303858852736696,0.9989588786409557,-1.87978226670218,0.3308515024326012,1.0
BUYMVQAILCEWRR-UHFFFAOYSA-N,-4.86247668853933,-4.86247668853933,2,-4.964480635151954,-4.964480635151954,-4.86247668853933,-4.86247668853933,True,2,2,False,-4.269755719142557,0.9989588786409557,-3.6541608574775752,0.3409923617344174,0.5104313399221466
BVALZCVRLDMXOQ-UHFFFAOYSA-N,-2.8225435672860946,-2.822847023673233,3,-2.8253524658876157,-2.8253524658876157,-2.82,-2.82,False,2,2,False,-2.85641565423864,0.241266949270334,-2.8213376935767926,0.028103228835420786,1.0
BVSOVPUWHJWGEP-UHFFFAOYSA-N,-1.6416660734344848,-1.6416660734344848,4,-1.6441715156488677,-1.6441715156488677,-1.6416660734344848,-1.6416660734344848,False,1,1,False,-1.9947450597360359,0.5472171361429427,-1.7385940566230158,0.17461352319910614,1.0
BWMDMTSNSXYYSP-UHFFFAOYSA-N,-10.917946462715104,-10.92,5,-10.92,-10.92,-10.92,-10.92,False,2,2,False,-10.911278588325079,0.15903508479180814,-10.917857028506772,0.012734335441884223,1.0
BWUPSGJXXPATLU-UHFFFAOYSA-N,-7.673061905885694,-7.673061905885694,2,-7.775065852498319,-7.775065852498319,-7.673061905885694,-7.673061905885694,False,2,2,False,-7.916191885812005,0.9989588786409557,-7.810555734387517,0.32984657057097844,1.0
BWWVXHRLMPBDCK-UHFFFAOYSA-N,-3.319286302256387,-3.319286302256387,2,-3.3217917444707696,-3.3217917444707696,-3.319286302256387,-3.319286302256387,False,1,1,False,-3.66490668369181,0.7667002409729788,-3.4150809889603084,0.24279047447115887,1.0
BWZVCCNYKMEVEX-UHFFFAOYSA-N,-4.697888268662192,-4.697888268662192,1,-4.7003937108765745,-4.7003937108765745,-4.697888268662192,-4.697888268662192,False,1,1,False,-4.990921629459764,1.064785492392406,-4.788895051639868,0.3427892241570073,1.0
